code, time total, length, date, time, uri, method, serverType
200, 151, 655, 29.04.2020, 18:24:49, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/maximumTemperature, get, soliot
200, 154, 699, 29.04.2020, 18:24:50, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/currentTemperature, get, soliot
200, 239, 2901, 29.04.2020, 18:24:50, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636, get, soliot
200, 266, 1346, 29.04.2020, 18:24:50, https://18.184.222.58:8443/things, get, soliot
201, 208, 7, 29.04.2020, 18:24:50, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/, post, soliot
200, 178, 574, 29.04.2020, 18:24:50, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest.ttl, get, soliot
200, 203, 2, 29.04.2020, 18:24:51, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest.ttl, delete, soliot
201, 227, 7, 29.04.2020, 18:24:51, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest, put, soliot
200, 190, 574, 29.04.2020, 18:24:51, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest, get, soliot
200, 195, 2, 29.04.2020, 18:24:51, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest, delete, soliot
