code, time total, length, date, time, uri, method, serverType
200, 192, 655, 29.04.2020, 18:25:00, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/maximumTemperature, get, soliot
200, 178, 699, 29.04.2020, 18:25:00, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/currentTemperature, get, soliot
200, 256, 2901, 29.04.2020, 18:25:00, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636, get, soliot
200, 276, 1346, 29.04.2020, 18:25:01, https://18.184.222.58:8443/things, get, soliot
201, 225, 7, 29.04.2020, 18:25:01, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/, post, soliot
200, 204, 574, 29.04.2020, 18:25:01, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest.ttl, get, soliot
200, 229, 2, 29.04.2020, 18:25:01, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest.ttl, delete, soliot
201, 200, 7, 29.04.2020, 18:25:02, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest, put, soliot
200, 160, 574, 29.04.2020, 18:25:02, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest, get, soliot
200, 189, 2, 29.04.2020, 18:25:02, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest, delete, soliot
