code, time total, length, date, time, uri, method, serverType
200, 166, 655, 29.04.2020, 18:26:32, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/maximumTemperature, get, soliot
200, 260, 699, 29.04.2020, 18:26:32, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/currentTemperature, get, soliot
200, 277, 2900, 29.04.2020, 18:26:33, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636, get, soliot
200, 293, 1346, 29.04.2020, 18:26:33, https://18.184.222.58:8443/things, get, soliot
201, 224, 7, 29.04.2020, 18:26:33, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/, post, soliot
200, 217, 574, 29.04.2020, 18:26:34, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest.ttl, get, soliot
200, 217, 2, 29.04.2020, 18:26:34, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest.ttl, delete, soliot
201, 236, 7, 29.04.2020, 18:26:34, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest, put, soliot
200, 176, 574, 29.04.2020, 18:26:34, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest, get, soliot
200, 219, 2, 29.04.2020, 18:26:34, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest, delete, soliot
