code, time total, length, date, time, uri, method, serverType
200, 175, 655, 29.04.2020, 18:25:53, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/maximumTemperature, get, soliot
200, 164, 699, 29.04.2020, 18:25:54, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/currentTemperature, get, soliot
200, 355, 2901, 29.04.2020, 18:25:54, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636, get, soliot
200, 266, 1346, 29.04.2020, 18:25:54, https://18.184.222.58:8443/things, get, soliot
201, 207, 7, 29.04.2020, 18:25:55, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/, post, soliot
200, 174, 574, 29.04.2020, 18:25:55, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest.ttl, get, soliot
200, 185, 2, 29.04.2020, 18:25:55, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest.ttl, delete, soliot
201, 213, 7, 29.04.2020, 18:25:55, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest, put, soliot
200, 169, 574, 29.04.2020, 18:25:55, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest, get, soliot
200, 197, 2, 29.04.2020, 18:25:55, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest, delete, soliot
