code, time total, length, date, time, uri, method, serverType
200, 171, 655, 29.04.2020, 18:24:30, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/maximumTemperature, get, soliot
200, 174, 699, 29.04.2020, 18:24:30, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/currentTemperature, get, soliot
200, 303, 2901, 29.04.2020, 18:24:30, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636, get, soliot
200, 238, 1346, 29.04.2020, 18:24:30, https://18.184.222.58:8443/things, get, soliot
201, 187, 7, 29.04.2020, 18:24:31, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/, post, soliot
200, 155, 574, 29.04.2020, 18:24:31, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest.ttl, get, soliot
200, 193, 2, 29.04.2020, 18:24:31, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest.ttl, delete, soliot
201, 179, 7, 29.04.2020, 18:24:31, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest, put, soliot
200, 151, 574, 29.04.2020, 18:24:31, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest, get, soliot
200, 207, 2, 29.04.2020, 18:24:32, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest, delete, soliot
