code, time total, length, date, time, uri, method, serverType
200, 173, 655, 29.04.2020, 22:19:52, https://3.121.217.26:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/maximumTemperature, get, solid
200, 175, 699, 29.04.2020, 22:19:52, https://3.121.217.26:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/currentTemperature, get, solid
200, 181, 2646, 29.04.2020, 22:19:53, https://3.121.217.26:8443/things/3S7PM0CP4BD/120636/, get, solid
200, 169, 1343, 29.04.2020, 22:19:53, https://3.121.217.26:8443/things/, get, solid
200, 159, 655, 29.04.2020, 22:19:53, https://3.121.201.32:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/maximumTemperature, get, solid
200, 165, 699, 29.04.2020, 22:19:53, https://3.121.201.32:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/currentTemperature, get, solid
200, 179, 2646, 29.04.2020, 22:19:53, https://3.121.201.32:8443/things/3S7PM0CP4BD/120636/, get, solid
200, 150, 1343, 29.04.2020, 22:19:53, https://3.121.201.32:8443/things/, get, solid
200, 174, 655, 29.04.2020, 22:19:54, https://3.127.151.110:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/maximumTemperature, get, solid
200, 156, 699, 29.04.2020, 22:19:54, https://3.127.151.110:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/currentTemperature, get, solid
200, 175, 2646, 29.04.2020, 22:19:54, https://3.127.151.110:8443/things/3S7PM0CP4BD/120636/, get, solid
200, 155, 1342, 29.04.2020, 22:19:54, https://3.127.151.110:8443/things/, get, solid
200, 180, 655, 29.04.2020, 22:19:54, https://54.93.237.114:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/maximumTemperature, get, solid
200, 167, 699, 29.04.2020, 22:19:54, https://54.93.237.114:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/currentTemperature, get, solid
200, 173, 2646, 29.04.2020, 22:19:55, https://54.93.237.114:8443/things/3S7PM0CP4BD/120636/, get, solid
200, 173, 1343, 29.04.2020, 22:19:55, https://54.93.237.114:8443/things/, get, solid
200, 216, 655, 29.04.2020, 22:19:55, https://3.121.40.4:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/maximumTemperature, get, solid
200, 175, 699, 29.04.2020, 22:19:55, https://3.121.40.4:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/currentTemperature, get, solid
200, 189, 2646, 29.04.2020, 22:19:55, https://3.121.40.4:8443/things/3S7PM0CP4BD/120636/, get, solid
200, 172, 1343, 29.04.2020, 22:19:56, https://3.121.40.4:8443/things/, get, solid
200, 181, 655, 29.04.2020, 22:19:56, https://54.93.178.18:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/maximumTemperature, get, solid
200, 172, 699, 29.04.2020, 22:19:56, https://54.93.178.18:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/currentTemperature, get, solid
200, 185, 2646, 29.04.2020, 22:19:56, https://54.93.178.18:8443/things/3S7PM0CP4BD/120636/, get, solid
200, 173, 1343, 29.04.2020, 22:19:56, https://54.93.178.18:8443/things/, get, solid
200, 177, 655, 29.04.2020, 22:19:56, https://18.196.100.209:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/maximumTemperature, get, solid
200, 192, 699, 29.04.2020, 22:19:57, https://18.196.100.209:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/currentTemperature, get, solid
200, 208, 2646, 29.04.2020, 22:19:57, https://18.196.100.209:8443/things/3S7PM0CP4BD/120636/, get, solid
200, 175, 1343, 29.04.2020, 22:19:57, https://18.196.100.209:8443/things/, get, solid
200, 186, 655, 29.04.2020, 22:19:57, https://18.184.48.43:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/maximumTemperature, get, solid
200, 183, 699, 29.04.2020, 22:19:57, https://18.184.48.43:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/currentTemperature, get, solid
200, 193, 2646, 29.04.2020, 22:19:58, https://18.184.48.43:8443/things/3S7PM0CP4BD/120636/, get, solid
200, 168, 1343, 29.04.2020, 22:19:58, https://18.184.48.43:8443/things/, get, solid
200, 193, 655, 29.04.2020, 22:19:58, https://54.93.235.81:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/maximumTemperature, get, solid
200, 185, 699, 29.04.2020, 22:19:58, https://54.93.235.81:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/currentTemperature, get, solid
200, 188, 2645, 29.04.2020, 22:19:58, https://54.93.235.81:8443/things/3S7PM0CP4BD/120636/, get, solid
200, 175, 1342, 29.04.2020, 22:19:59, https://54.93.235.81:8443/things/, get, solid
200, 173, 655, 29.04.2020, 22:19:59, https://52.28.57.209:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/maximumTemperature, get, solid
200, 185, 699, 29.04.2020, 22:19:59, https://52.28.57.209:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/currentTemperature, get, solid
200, 182, 2645, 29.04.2020, 22:19:59, https://52.28.57.209:8443/things/3S7PM0CP4BD/120636/, get, solid
200, 178, 1342, 29.04.2020, 22:19:59, https://52.28.57.209:8443/things/, get, solid
201, 196, 7, 29.04.2020, 22:19:59, https://3.121.217.26:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/, post, solid
200, 182, 574, 29.04.2020, 22:20:00, https://3.121.217.26:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49.ttl, get, solid
200, 205, 2, 29.04.2020, 22:20:00, https://3.121.217.26:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49.ttl, delete, solid
201, 199, 7, 29.04.2020, 22:20:00, https://3.121.217.26:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49, put, solid
200, 169, 574, 29.04.2020, 22:20:00, https://3.121.217.26:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49, get, solid
200, 198, 2, 29.04.2020, 22:20:00, https://3.121.217.26:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49, delete, solid
201, 208, 7, 29.04.2020, 22:20:01, https://3.121.201.32:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/, post, solid
200, 176, 574, 29.04.2020, 22:20:01, https://3.121.201.32:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49.ttl, get, solid
200, 183, 2, 29.04.2020, 22:20:01, https://3.121.201.32:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49.ttl, delete, solid
201, 208, 7, 29.04.2020, 22:20:01, https://3.121.201.32:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49, put, solid
200, 173, 574, 29.04.2020, 22:20:01, https://3.121.201.32:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49, get, solid
200, 175, 2, 29.04.2020, 22:20:02, https://3.121.201.32:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49, delete, solid
201, 191, 7, 29.04.2020, 22:20:02, https://3.127.151.110:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/, post, solid
200, 188, 574, 29.04.2020, 22:20:02, https://3.127.151.110:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49.ttl, get, solid
200, 192, 2, 29.04.2020, 22:20:02, https://3.127.151.110:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49.ttl, delete, solid
201, 211, 7, 29.04.2020, 22:20:02, https://3.127.151.110:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49, put, solid
200, 176, 574, 29.04.2020, 22:20:03, https://3.127.151.110:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49, get, solid
200, 193, 2, 29.04.2020, 22:20:03, https://3.127.151.110:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49, delete, solid
201, 201, 7, 29.04.2020, 22:20:03, https://54.93.237.114:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/, post, solid
200, 178, 574, 29.04.2020, 22:20:03, https://54.93.237.114:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49.ttl, get, solid
200, 195, 2, 29.04.2020, 22:20:03, https://54.93.237.114:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49.ttl, delete, solid
201, 193, 7, 29.04.2020, 22:20:04, https://54.93.237.114:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49, put, solid
200, 154, 574, 29.04.2020, 22:20:04, https://54.93.237.114:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49, get, solid
200, 187, 2, 29.04.2020, 22:20:04, https://54.93.237.114:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49, delete, solid
201, 188, 7, 29.04.2020, 22:20:04, https://3.121.40.4:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/, post, solid
200, 179, 574, 29.04.2020, 22:20:04, https://3.121.40.4:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49.ttl, get, solid
200, 204, 2, 29.04.2020, 22:20:04, https://3.121.40.4:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49.ttl, delete, solid
201, 190, 7, 29.04.2020, 22:20:05, https://3.121.40.4:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49, put, solid
200, 172, 574, 29.04.2020, 22:20:05, https://3.121.40.4:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49, get, solid
200, 198, 2, 29.04.2020, 22:20:05, https://3.121.40.4:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49, delete, solid
201, 196, 7, 29.04.2020, 22:20:05, https://54.93.178.18:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/, post, solid
200, 180, 574, 29.04.2020, 22:20:05, https://54.93.178.18:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49.ttl, get, solid
200, 211, 2, 29.04.2020, 22:20:06, https://54.93.178.18:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49.ttl, delete, solid
201, 205, 7, 29.04.2020, 22:20:06, https://54.93.178.18:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49, put, solid
200, 166, 574, 29.04.2020, 22:20:06, https://54.93.178.18:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49, get, solid
200, 191, 2, 29.04.2020, 22:20:06, https://54.93.178.18:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49, delete, solid
201, 203, 7, 29.04.2020, 22:20:06, https://18.196.100.209:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/, post, solid
200, 200, 574, 29.04.2020, 22:20:07, https://18.196.100.209:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49.ttl, get, solid
200, 189, 2, 29.04.2020, 22:20:07, https://18.196.100.209:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49.ttl, delete, solid
201, 198, 7, 29.04.2020, 22:20:07, https://18.196.100.209:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49, put, solid
200, 187, 574, 29.04.2020, 22:20:07, https://18.196.100.209:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49, get, solid
200, 202, 2, 29.04.2020, 22:20:07, https://18.196.100.209:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49, delete, solid
201, 200, 7, 29.04.2020, 22:20:08, https://18.184.48.43:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/, post, solid
200, 171, 574, 29.04.2020, 22:20:08, https://18.184.48.43:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49.ttl, get, solid
200, 194, 2, 29.04.2020, 22:20:08, https://18.184.48.43:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49.ttl, delete, solid
201, 201, 7, 29.04.2020, 22:20:08, https://18.184.48.43:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49, put, solid
200, 165, 574, 29.04.2020, 22:20:08, https://18.184.48.43:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49, get, solid
200, 198, 2, 29.04.2020, 22:20:08, https://18.184.48.43:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49, delete, solid
201, 195, 7, 29.04.2020, 22:20:09, https://54.93.235.81:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/, post, solid
200, 175, 574, 29.04.2020, 22:20:09, https://54.93.235.81:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49.ttl, get, solid
200, 192, 2, 29.04.2020, 22:20:09, https://54.93.235.81:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49.ttl, delete, solid
201, 201, 7, 29.04.2020, 22:20:09, https://54.93.235.81:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest49, put, solid
