code, time total, length, date, time, uri, method, serverType
200, 240, 655, 29.04.2020, 19:18:23, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/maximumTemperature, get, soliot
200, 382, 699, 29.04.2020, 19:18:23, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/currentTemperature, get, soliot
200, 227, 2901, 29.04.2020, 19:18:24, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/, get, soliot
200, 240, 1345, 29.04.2020, 19:18:24, https://18.184.222.58:8443/things/, get, soliot
201, 326, 7, 29.04.2020, 19:18:24, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/, post, soliot
200, 251, 574, 29.04.2020, 19:18:25, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest92020-04-29_19-17-0515.ttl, get, soliot
200, 246, 2, 29.04.2020, 19:18:25, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest92020-04-29_19-17-0515.ttl, delete, soliot
201, 309, 7, 29.04.2020, 19:18:25, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest92020-04-29_19-17-0515, put, soliot
200, 212, 574, 29.04.2020, 19:18:25, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest92020-04-29_19-17-0515, get, soliot
200, 453, 2, 29.04.2020, 19:18:26, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest92020-04-29_19-17-0515, delete, soliot
