code, time total, length, date, time, uri, method, serverType
200, 307, 655, 29.04.2020, 19:31:41, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/maximumTemperature, get, soliot
200, 316, 699, 29.04.2020, 19:31:41, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/currentTemperature, get, soliot
200, 306, 2902, 29.04.2020, 19:31:42, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/, get, soliot
200, 270, 1346, 29.04.2020, 19:31:42, https://18.184.222.58:8443/things/, get, soliot
201, 293, 7, 29.04.2020, 19:31:42, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/, post, soliot
200, 394, 574, 29.04.2020, 19:31:43, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest922020-04-29_19-17-0514.ttl, get, soliot
200, 182, 2, 29.04.2020, 19:31:46, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest922020-04-29_19-17-0514.ttl, delete, soliot
201, 280, 7, 29.04.2020, 19:31:49, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest922020-04-29_19-17-0514, put, soliot
200, 217, 574, 29.04.2020, 19:31:49, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest922020-04-29_19-17-0514, get, soliot
200, 309, 2, 29.04.2020, 19:31:49, https://18.184.222.58:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest922020-04-29_19-17-0514, delete, soliot
