code, time total, length, date, time, uri, method, serverType
200, 247, 655, 29.04.2020, 19:25:23, https://3.127.247.0:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/maximumTemperature, get, solid
200, 246, 699, 29.04.2020, 19:25:23, https://3.127.247.0:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/currentTemperature, get, solid
200, 234, 2646, 29.04.2020, 19:25:24, https://3.127.247.0:8443/things/3S7PM0CP4BD/120636/, get, solid
200, 193, 1343, 29.04.2020, 19:25:24, https://3.127.247.0:8443/things/, get, solid
201, 255, 7, 29.04.2020, 19:25:24, https://3.127.247.0:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/, post, solid
200, 205, 574, 29.04.2020, 19:25:24, https://3.127.247.0:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest632020-04-29_19-17-0511.ttl, get, solid
200, 243, 2, 29.04.2020, 19:25:26, https://3.127.247.0:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest632020-04-29_19-17-0511.ttl, delete, solid
201, 254, 7, 29.04.2020, 19:25:28, https://3.127.247.0:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest632020-04-29_19-17-0511, put, solid
200, 228, 574, 29.04.2020, 19:25:28, https://3.127.247.0:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest632020-04-29_19-17-0511, get, solid
200, 219, 2, 29.04.2020, 19:25:29, https://3.127.247.0:8443/things/3S7PM0CP4BD/120636/2018-10-24T01-22-30-866Z/unsafeTest632020-04-29_19-17-0511, delete, solid
