2020-4-28T04-28-006:	{"uri":"https://ec2-52-59-173-34.eu-central-1.compute.amazonaws.com","started-at":"Tue Apr 28 2020 16:28:02 GMT+0000 (Coordinated Universal Time)","start-complete-at":"Tue Apr 28 2020 16:28:04 GMT+0000 (Coordinated Universal Time)","start-duration":"2544"}
2020-4-28T04-33-028:	{"uri":"https://ec2-52-59-173-34.eu-central-1.compute.amazonaws.com","solid-server-get-started-at":"Tue Apr 28 2020 16:33:28 GMT+0000 (Coordinated Universal Time)","solid-server-get-finished-at":"Tue Apr 28 2020 16:33:28 GMT+0000 (Coordinated Universal Time)","solid-server-get-duration":"33","solid-server-get-request-length":"217","solid-server-get-response-length":"217"}
2020-4-28T04-33-028:	{"uri":"https://ec2-52-59-173-34.eu-central-1.compute.amazonaws.com","solid-server-get-started-at":"Tue Apr 28 2020 16:33:28 GMT+0000 (Coordinated Universal Time)","solid-server-get-finished-at":"Tue Apr 28 2020 16:33:28 GMT+0000 (Coordinated Universal Time)","solid-server-get-duration":"31","solid-server-get-request-length":"217","solid-server-get-response-length":"217"}
2020-4-28T04-33-028:	{"uri":"https://ec2-52-59-173-34.eu-central-1.compute.amazonaws.com","solid-server-get-started-at":"Tue Apr 28 2020 16:33:28 GMT+0000 (Coordinated Universal Time)","solid-server-get-finished-at":"Tue Apr 28 2020 16:33:28 GMT+0000 (Coordinated Universal Time)","solid-server-get-duration":"68","solid-server-get-request-length":"397","solid-server-get-response-length":"397"}
2020-4-28T04-33-029:	{"uri":"https://ec2-52-59-173-34.eu-central-1.compute.amazonaws.com","solid-server-get-started-at":"Tue Apr 28 2020 16:33:29 GMT+0000 (Coordinated Universal Time)","solid-server-get-finished-at":"Tue Apr 28 2020 16:33:29 GMT+0000 (Coordinated Universal Time)","solid-server-get-duration":"23","solid-server-get-request-length":"309","solid-server-get-response-length":"309"}
2020-4-28T04-33-039:	{"uri":"https://ec2-52-59-173-34.eu-central-1.compute.amazonaws.com","solid-server-post-started-at":"Tue Apr 28 2020 16:33:39 GMT+0000 (Coordinated Universal Time)","solid-server-post-finished-at":"Tue Apr 28 2020 16:33:39 GMT+0000 (Coordinated Universal Time)","solid-server-post-duration":"12","solid-server-post-request-length":"895","solid-server-post-response-length":"895"}
2020-4-28T04-33-039:	{"uri":"https://ec2-52-59-173-34.eu-central-1.compute.amazonaws.com","solid-server-get-started-at":"Tue Apr 28 2020 16:33:39 GMT+0000 (Coordinated Universal Time)","solid-server-get-finished-at":"Tue Apr 28 2020 16:33:39 GMT+0000 (Coordinated Universal Time)","solid-server-get-duration":"18","solid-server-get-request-length":"213","solid-server-get-response-length":"213"}
2020-4-28T04-33-040:	{"uri":"https://ec2-52-59-173-34.eu-central-1.compute.amazonaws.com","solid-server-delete-started-at":"Tue Apr 28 2020 16:33:40 GMT+0000 (Coordinated Universal Time)","solid-server-delete-finished-at":"Tue Apr 28 2020 16:33:40 GMT+0000 (Coordinated Universal Time)","solid-server-delete-duration":"33","solid-server-delete-request-length":"235","solid-server-delete-response-length":"235"}
2020-4-28T04-33-040:	{"uri":"https://ec2-52-59-173-34.eu-central-1.compute.amazonaws.com","solid-server-put-started-at":"Tue Apr 28 2020 16:33:40 GMT+0000 (Coordinated Universal Time)","solid-server-put-finished-at":"Tue Apr 28 2020 16:33:40 GMT+0000 (Coordinated Universal Time)","solid-server-put-duration":"3","solid-server-put-request-length":"904","solid-server-put-response-length":"904"}
2020-4-28T04-33-040:	{"uri":"https://ec2-52-59-173-34.eu-central-1.compute.amazonaws.com","solid-server-get-started-at":"Tue Apr 28 2020 16:33:40 GMT+0000 (Coordinated Universal Time)","solid-server-get-finished-at":"Tue Apr 28 2020 16:33:40 GMT+0000 (Coordinated Universal Time)","solid-server-get-duration":"29","solid-server-get-request-length":"209","solid-server-get-response-length":"209"}
2020-4-28T04-33-040:	{"uri":"https://ec2-52-59-173-34.eu-central-1.compute.amazonaws.com","solid-server-delete-started-at":"Tue Apr 28 2020 16:33:40 GMT+0000 (Coordinated Universal Time)","solid-server-delete-finished-at":"Tue Apr 28 2020 16:33:40 GMT+0000 (Coordinated Universal Time)","solid-server-delete-duration":"8","solid-server-delete-request-length":"231","solid-server-delete-response-length":"231"}
2020-4-28T04-34-042:	{"uri":"https://ec2-52-59-173-34.eu-central-1.compute.amazonaws.com","solid-server-get-started-at":"Tue Apr 28 2020 16:34:42 GMT+0000 (Coordinated Universal Time)","solid-server-get-finished-at":"Tue Apr 28 2020 16:34:42 GMT+0000 (Coordinated Universal Time)","solid-server-get-duration":"19","solid-server-get-request-length":"217","solid-server-get-response-length":"217"}
2020-4-28T04-34-042:	{"uri":"https://ec2-52-59-173-34.eu-central-1.compute.amazonaws.com","solid-server-get-started-at":"Tue Apr 28 2020 16:34:42 GMT+0000 (Coordinated Universal Time)","solid-server-get-finished-at":"Tue Apr 28 2020 16:34:42 GMT+0000 (Coordinated Universal Time)","solid-server-get-duration":"24","solid-server-get-request-length":"217","solid-server-get-response-length":"217"}
2020-4-28T04-34-042:	{"uri":"https://ec2-52-59-173-34.eu-central-1.compute.amazonaws.com","solid-server-get-started-at":"Tue Apr 28 2020 16:34:42 GMT+0000 (Coordinated Universal Time)","solid-server-get-finished-at":"Tue Apr 28 2020 16:34:42 GMT+0000 (Coordinated Universal Time)","solid-server-get-duration":"48","solid-server-get-request-length":"397","solid-server-get-response-length":"397"}
2020-4-28T04-34-043:	{"uri":"https://ec2-52-59-173-34.eu-central-1.compute.amazonaws.com","solid-server-get-started-at":"Tue Apr 28 2020 16:34:43 GMT+0000 (Coordinated Universal Time)","solid-server-get-finished-at":"Tue Apr 28 2020 16:34:43 GMT+0000 (Coordinated Universal Time)","solid-server-get-duration":"22","solid-server-get-request-length":"309","solid-server-get-response-length":"309"}
2020-4-28T04-34-053:	{"uri":"https://ec2-52-59-173-34.eu-central-1.compute.amazonaws.com","solid-server-post-started-at":"Tue Apr 28 2020 16:34:53 GMT+0000 (Coordinated Universal Time)","solid-server-post-finished-at":"Tue Apr 28 2020 16:34:53 GMT+0000 (Coordinated Universal Time)","solid-server-post-duration":"11","solid-server-post-request-length":"895","solid-server-post-response-length":"895"}
2020-4-28T04-34-053:	{"uri":"https://ec2-52-59-173-34.eu-central-1.compute.amazonaws.com","solid-server-get-started-at":"Tue Apr 28 2020 16:34:53 GMT+0000 (Coordinated Universal Time)","solid-server-get-finished-at":"Tue Apr 28 2020 16:34:53 GMT+0000 (Coordinated Universal Time)","solid-server-get-duration":"16","solid-server-get-request-length":"213","solid-server-get-response-length":"213"}
2020-4-28T04-34-054:	{"uri":"https://ec2-52-59-173-34.eu-central-1.compute.amazonaws.com","solid-server-delete-started-at":"Tue Apr 28 2020 16:34:54 GMT+0000 (Coordinated Universal Time)","solid-server-delete-finished-at":"Tue Apr 28 2020 16:34:54 GMT+0000 (Coordinated Universal Time)","solid-server-delete-duration":"9","solid-server-delete-request-length":"235","solid-server-delete-response-length":"235"}
2020-4-28T04-34-054:	{"uri":"https://ec2-52-59-173-34.eu-central-1.compute.amazonaws.com","solid-server-put-started-at":"Tue Apr 28 2020 16:34:54 GMT+0000 (Coordinated Universal Time)","solid-server-put-finished-at":"Tue Apr 28 2020 16:34:54 GMT+0000 (Coordinated Universal Time)","solid-server-put-duration":"3","solid-server-put-request-length":"904","solid-server-put-response-length":"904"}
2020-4-28T04-34-054:	{"uri":"https://ec2-52-59-173-34.eu-central-1.compute.amazonaws.com","solid-server-get-started-at":"Tue Apr 28 2020 16:34:54 GMT+0000 (Coordinated Universal Time)","solid-server-get-finished-at":"Tue Apr 28 2020 16:34:54 GMT+0000 (Coordinated Universal Time)","solid-server-get-duration":"34","solid-server-get-request-length":"209","solid-server-get-response-length":"209"}
2020-4-28T04-34-054:	{"uri":"https://ec2-52-59-173-34.eu-central-1.compute.amazonaws.com","solid-server-delete-started-at":"Tue Apr 28 2020 16:34:54 GMT+0000 (Coordinated Universal Time)","solid-server-delete-finished-at":"Tue Apr 28 2020 16:34:54 GMT+0000 (Coordinated Universal Time)","solid-server-delete-duration":"25","solid-server-delete-request-length":"231","solid-server-delete-response-length":"231"}
2020-4-28T04-35-056:	{"uri":"https://ec2-52-59-173-34.eu-central-1.compute.amazonaws.com","solid-server-get-started-at":"Tue Apr 28 2020 16:35:56 GMT+0000 (Coordinated Universal Time)","solid-server-get-finished-at":"Tue Apr 28 2020 16:35:56 GMT+0000 (Coordinated Universal Time)","solid-server-get-duration":"16","solid-server-get-request-length":"217","solid-server-get-response-length":"217"}
